customer_id,country,state
8.43E+18,US,NJ
1.18E+18,US,NJ
6.80E+18,US,NJ
5.58E+18,US,NJ
1.31E+18,US,NJ
5.82E+18,US,NJ
6.27E+18,US,NJ
3.88E+18,US,NJ
3.81E+18,US,NJ
7.77E+18,US,NJ
2.22E+18,US,NJ
7.16E+18,US,NJ
1.74E+18,US,NJ
2.79E+18,US,NJ
4.91E+18,US,NJ
4.90E+18,US,NJ
8.04E+18,US,NJ
2.37E+18,US,NJ
1.11E+18,US,NJ
4.06E+18,US,NJ
4.50E+18,US,NJ
7.72E+18,US,NJ
7.09E+18,US,NJ
7.74E+18,US,NJ
2.33E+18,US,NJ
2.58E+18,US,NJ
8.63E+18,US,NJ
7.41E+17,US,NJ
5.33E+18,US,NJ
5.06E+18,US,NJ
7.30E+18,US,NJ
4.38E+18,US,NJ
1.47E+18,US,NJ
6.55E+18,US,NJ
6.75E+18,US,NJ
7.73E+18,US,NJ
4.36E+18,US,NJ
5.41E+18,US,NJ
2.07E+17,US,NJ
7.01E+18,US,NJ
5.40E+18,US,NJ
2.35E+18,US,NJ
2.23E+18,US,NJ
6.43E+18,US,NJ
7.05E+18,US,NJ
3.34E+18,US,NJ
3.03E+18,US,NJ
6.41E+18,US,NJ
3.50E+18,US,NJ
9.66E+17,US,NJ
4.13E+18,US,NJ
9.05E+17,US,NJ
7.65E+18,US,NJ
5.38E+18,US,NJ
6.11E+18,US,NJ
1.45E+18,US,NJ
8.65E+18,US,NJ
1.97E+18,US,NJ
4.94E+17,US,NJ
3.35E+18,US,NJ
5.99E+18,US,NJ
1.54E+18,US,NJ
6.91E+18,US,NJ
7.46E+18,US,NJ
8.53E+17,US,NJ
6.06E+17,US,NJ
2.46E+18,US,NJ
1.25E+18,US,NJ
8.01E+18,US,NJ
2.41E+18,US,NJ
1.30E+18,US,NJ
4.75E+18,US,NJ
3.33E+18,US,NJ
1.46E+18,US,NJ
3.17E+15,US,NJ
3.97E+18,US,NJ
1.90E+18,US,NJ
6.62E+18,US,NJ
5.18E+18,US,NJ
3.71E+18,US,NJ
4.44E+17,US,NJ
4.67E+18,US,NM
8.97E+18,US,NM
2.26E+18,US,NM
7.93E+18,US,NM
9.20E+18,US,NM
1.42E+18,US,NM
2.60E+18,US,NM
5.14E+17,US,NM
5.98E+18,US,NM
1.98E+18,US,NM
5.29E+17,US,NM
7.73E+18,US,NM
5.43E+18,US,NM
1.67E+18,US,NM
3.12E+18,US,NM
5.11E+18,US,NM
7.86E+18,US,NM
4.56E+18,US,NM
2.93E+18,US,NM
4.02E+18,US,NM
8.29E+18,US,NM
1.79E+18,US,NM
6.83E+18,US,NM
8.20E+18,US,NM
4.79E+18,US,NM
7.75E+18,US,NM
3.22E+18,US,NM
6.80E+18,US,NM
5.30E+18,US,NM
9.10E+18,US,NM
9.49E+17,US,NM
3.14E+18,US,NM
8.63E+18,US,NM
7.18E+18,US,NM
4.98E+17,US,NM
2.11E+18,US,NM
2.08E+18,US,NM
1.36E+18,US,NM
4.21E+18,US,NM
1.13E+18,US,NM
5.78E+17,US,NM
2.79E+18,US,NM
5.62E+18,US,NM
7.20E+18,US,NM
6.36E+18,US,NM
1.45E+18,US,NM
4.73E+18,US,NM
6.48E+18,US,NM
4.55E+18,US,NM
8.37E+17,US,NM
2.68E+18,US,NM
3.02E+18,US,NV
2.88E+18,US,NV
5.27E+18,US,NV
4.21E+18,US,NV
1.28E+18,US,NV
7.14E+18,US,NV
4.65E+17,US,NV
3.28E+18,US,NV
8.63E+18,US,NV
2.73E+17,US,NV
1.05E+18,US,NV
8.31E+18,US,NV
4.98E+18,US,NV
3.84E+18,US,NV
4.97E+18,US,NV
7.59E+18,US,NV
2.14E+17,US,NV
4.63E+17,US,NV
1.76E+18,US,NV
8.79E+18,US,NV
9.20E+18,US,NV
2.02E+18,US,NV
5.41E+18,US,NV
3.89E+18,US,NV
7.80E+18,US,NV
1.86E+18,US,NV
5.32E+18,US,NV
9.24E+17,US,NV
7.62E+17,US,NV
4.62E+18,US,NV
3.96E+18,US,NV
7.39E+18,US,NV
2.28E+17,US,NV
2.38E+17,US,NV
8.58E+18,US,NV
7.51E+18,US,NV
4.92E+18,US,NV
4.52E+18,US,NV
2.78E+18,US,NV
4.54E+18,US,NV
3.63E+17,US,NV
8.37E+18,US,NV
1.95E+18,US,NV
5.78E+17,US,NV
4.38E+18,US,NY
5.15E+18,US,NY
7.03E+18,US,NY
8.75E+18,US,NY
7.62E+18,US,NY
6.29E+18,US,NY
9.73E+17,US,NY
8.43E+18,US,NY
2.82E+18,US,NY
2.87E+18,US,NY
4.75E+18,US,NY
8.25E+17,US,NY
8.57E+18,US,NY
1.01E+18,US,NY
6.95E+18,US,NY
5.58E+17,US,NY
7.80E+18,US,NY
2.72E+18,US,NY
1.73E+18,US,NY
7.74E+18,US,NY
2.79E+18,US,NY
6.43E+18,US,NY
8.14E+17,US,NY
7.76E+18,US,NY
6.14E+18,US,NY
7.74E+18,US,NY
3.37E+18,US,NY
6.29E+18,US,NY
6.51E+18,US,NY
6.11E+18,US,NY
3.57E+18,US,NY
7.89E+18,US,NY
3.40E+17,US,NY
9.17E+18,US,NY
4.50E+18,US,NY
4.88E+18,US,NY
7.27E+18,US,NY
3.27E+18,US,NY
6.63E+18,US,NY
2.38E+18,US,NY
5.70E+18,US,NY
5.71E+17,US,NY
7.78E+18,US,NY
8.92E+18,US,NY
8.68E+18,US,NY
3.36E+18,US,NY
5.71E+18,US,NY
2.78E+18,US,NY
4.09E+18,US,NY
3.17E+18,US,NY
4.32E+18,US,NY
2.97E+18,US,NY
1.47E+18,US,NY
7.10E+18,US,NY
7.24E+18,US,NY
8.23E+18,US,NY
6.26E+18,US,NY
6.20E+18,US,NY
8.46E+18,US,NY
7.91E+17,US,NY
7.47E+18,US,NY
7.78E+18,US,NY
7.50E+18,US,NY
1.19E+18,US,NY
7.94E+18,US,NY
4.53E+18,US,NY
3.86E+18,US,NY
5.32E+18,US,NY
1.63E+18,US,NY
5.14E+17,US,NY
1.36E+18,US,NY
1.68E+18,US,NY
4.48E+18,US,NY
4.61E+18,US,NY
7.86E+18,US,NY
5.13E+18,US,NY
9.36E+17,US,NY
7.35E+18,US,NY
4.65E+18,US,NY
3.17E+18,US,NY
7.87E+16,US,NY
4.91E+18,US,NY
2.69E+17,US,NY
3.78E+16,US,NY
8.48E+17,US,NY
7.38E+18,US,NY
1.13E+18,US,NY
8.87E+18,US,NY
4.24E+18,US,NY
8.04E+18,US,NY
2.12E+18,US,NY
3.41E+18,US,NY
8.74E+18,US,NY
3.78E+18,US,NY
2.88E+18,US,NY
1.42E+18,US,NY
4.48E+18,US,NY
2.87E+18,US,NY
8.67E+18,US,NY
2.80E+18,US,NY
4.82E+18,US,NY
8.33E+18,US,NY
1.62E+17,US,NY
5.10E+18,US,NY
1.48E+17,US,NY
4.80E+18,US,NY
2.66E+18,US,NY
3.88E+18,US,NY
3.29E+18,US,NY
6.98E+18,US,NY
1.81E+18,US,NY
4.91E+18,US,NY
5.18E+18,US,NY
3.23E+18,US,NY
6.38E+18,US,NY
7.96E+18,US,NY
1.02E+17,US,NY
4.98E+17,US,NY
8.74E+18,US,NY
5.89E+18,US,NY
5.78E+18,US,NY
7.92E+18,US,NY
1.02E+18,US,NY
1.99E+18,US,NY
6.76E+18,US,NY
7.67E+18,US,NY
4.92E+18,US,NY
1.39E+18,US,NY
2.18E+18,US,NY
3.09E+18,US,NY
9.78E+17,US,NY
5.02E+17,US,NY
4.99E+18,US,NY
5.02E+18,US,NY
6.78E+18,US,NY
2.56E+18,US,NY
7.31E+18,US,NY
5.84E+18,US,NY
2.11E+18,US,NY
4.52E+18,US,NY
3.27E+18,US,NY
4.70E+18,US,NY
3.72E+18,US,NY
4.09E+18,US,NY
5.25E+18,US,NY
1.71E+18,US,NY
3.61E+18,US,NY
6.85E+18,US,NY
2.23E+18,US,NY
1.43E+17,US,NY
5.55E+18,US,NY
2.40E+18,US,NY
3.05E+18,US,NY
1.09E+18,US,NY
8.57E+18,US,NY
4.29E+18,US,NY
4.32E+18,US,NY
2.79E+18,US,NY
6.09E+18,US,NY
4.93E+18,US,NY
9.46E+17,US,NY
5.35E+18,US,NY
6.03E+18,US,NY
5.70E+18,US,NY
7.62E+18,US,NY
4.14E+18,US,NY
6.45E+18,US,NY
1.31E+18,US,NY
2.13E+18,US,NY
4.20E+18,US,NY
1.61E+16,US,NY
2.06E+18,US,NY
3.54E+18,US,NY
1.11E+18,US,NY
8.62E+18,US,NY
5.18E+18,US,NY
5.06E+17,US,NY
4.73E+18,US,NY
7.25E+18,US,NY
1.06E+18,US,NY
3.80E+18,US,NY
2.91E+18,US,NY
3.85E+18,US,NY
2.45E+18,US,NY
7.34E+18,US,NY
3.57E+18,US,NY
1.98E+18,US,NY
6.08E+18,US,NY
2.56E+18,US,NY
9.07E+18,US,NY
4.56E+18,US,NY
6.82E+18,US,NY
8.87E+18,US,NY
6.11E+17,US,NY
5.33E+18,US,NY
2.21E+18,US,NY
1.91E+18,US,NY
1.37E+18,US,NY
4.38E+17,US,NY
6.97E+18,US,NY
9.10E+18,US,NY
3.25E+18,US,NY
1.11E+18,US,NY
8.58E+18,US,NY
8.59E+18,US,NY
6.31E+18,US,NY
8.84E+18,US,NY
5.70E+18,US,NY
8.12E+18,US,NY
2.16E+18,US,NY
6.83E+18,US,NY
1.06E+18,US,NY
7.61E+17,US,NY
5.05E+18,US,NY
6.42E+18,US,NY
8.13E+18,US,NY
4.14E+18,US,NY
3.31E+18,US,NY
8.55E+18,US,NY
1.40E+18,US,NY
8.32E+18,US,NY
7.40E+18,US,NY
7.60E+17,US,NY
7.62E+18,US,NY
1.41E+18,US,NY
2.70E+18,US,NY
2.61E+18,US,NY
7.46E+18,US,NY
2.25E+18,US,NY
7.48E+18,US,NY
4.30E+18,US,NY
3.27E+18,US,NY
4.34E+18,US,NY
5.12E+18,US,NY
1.43E+18,US,NY
1.64E+18,US,NY
6.17E+18,US,NY
7.06E+18,US,NY
1.46E+18,US,NY
2.38E+17,US,NY
4.84E+17,US,NY
3.19E+18,US,NY
6.82E+18,US,NY
3.32E+18,US,NY
1.53E+18,US,NY
1.67E+18,US,NY
4.70E+18,US,NY
4.61E+17,US,NY
5.54E+18,US,NY
1.44E+17,US,NY
5.61E+18,US,NY
2.39E+18,US,NY
8.04E+17,US,NY
3.72E+18,US,NY
6.81E+18,US,NY
5.91E+18,US,NY
4.17E+18,US,NY
8.82E+18,US,NY
8.36E+17,US,NY
6.79E+18,US,NY
7.08E+18,US,NY
6.09E+18,US,NY
6.69E+17,US,NY
8.55E+18,US,NY
2.99E+18,US,NY
1.93E+18,US,NY
6.59E+18,US,NY
2.33E+17,US,NY
8.10E+18,US,NY
9.17E+18,US,NY
1.92E+17,US,NY
1.70E+18,US,NY
3.58E+18,US,NY
1.32E+18,US,NY
7.63E+17,US,NY
3.35E+18,US,NY
1.92E+18,US,NY
7.25E+18,US,NY
8.76E+18,US,NY
8.06E+18,US,NY
5.60E+18,US,NY
1.10E+18,US,NY
7.23E+18,US,NY
1.21E+18,US,NY
8.37E+18,US,NY
2.54E+18,US,NY
5.98E+18,US,NY
5.85E+18,US,NY
8.62E+18,US,NY
4.62E+18,US,NY
9.20E+17,US,NY
7.42E+18,US,NY
3.67E+18,US,NY
4.54E+18,US,NY
5.81E+18,US,NY
4.94E+18,US,NY
2.66E+18,US,NY
4.00E+18,US,NY
3.63E+18,US,NY
3.81E+18,US,NY
7.77E+18,US,NY
8.36E+18,US,NY
5.68E+18,US,NY
2.72E+18,US,NY
8.27E+17,US,NY
3.12E+18,US,NY
8.00E+18,US,NY
6.99E+18,US,NY
6.09E+17,US,NY
8.85E+17,US,NY
7.96E+17,US,NY
4.38E+18,US,NY
6.99E+18,US,NY
8.12E+18,US,NY
5.10E+18,US,NY
7.73E+18,US,NY
4.31E+18,US,NY
2.12E+18,US,NY
7.54E+18,US,NY
8.45E+18,US,NY
5.54E+18,US,NY
1.02E+18,US,NY
3.77E+18,US,NY
1.96E+18,US,NY
8.93E+18,US,NY
5.73E+18,US,NY
3.77E+18,US,NY
7.92E+18,US,NY
3.35E+18,US,NY
3.99E+17,US,NY
5.36E+18,US,NY
1.72E+18,US,NY
9.07E+18,US,NY
5.90E+18,US,NY
1.92E+17,US,NY
5.81E+17,US,NY
4.59E+17,US,NY
2.72E+16,US,NY
6.67E+18,US,NY
1.44E+18,US,NY
1.80E+18,US,NY
4.63E+18,US,NY
8.04E+18,US,NY
6.92E+18,US,NY
7.82E+18,US,NY
7.39E+18,US,NY
8.69E+18,US,NY
6.10E+18,US,NY
7.91E+18,US,NY
5.23E+18,US,NY
8.67E+18,US,NY
1.03E+18,US,NY
4.85E+18,US,NY
5.19E+18,US,NY
3.69E+18,US,NY
4.96E+18,US,NY
3.31E+18,US,NY
8.75E+16,US,NY
7.97E+18,US,NY
6.66E+18,US,NY
7.20E+18,US,NY
8.84E+18,US,NY
1.93E+18,US,NY
3.57E+18,US,NY
3.59E+18,US,NY
3.87E+18,US,NY
2.21E+17,US,NY
6.94E+17,US,NY
1.64E+17,US,NY
6.34E+18,US,NY
3.74E+18,US,NY
7.04E+18,US,NY
8.89E+18,US,NY
6.84E+18,US,NY
3.26E+18,US,NY
7.57E+18,US,NY
8.05E+17,US,NY
6.36E+18,US,NY
8.61E+18,US,NY
7.55E+18,US,NY
4.22E+18,US,NY
5.64E+18,US,NY
1.89E+18,US,NY
6.95E+18,US,NY
4.17E+18,US,NY
2.10E+18,US,NY
7.69E+18,US,NY
4.06E+17,US,OH
1.97E+18,US,OH
6.17E+18,US,OH
9.18E+18,US,OH
8.20E+18,US,OH
4.57E+18,US,OH
5.90E+18,US,OH
3.18E+17,US,OH
7.57E+18,US,OH
2.11E+18,US,OH
8.85E+18,US,OH
3.83E+18,US,OH
5.29E+18,US,OH
4.75E+18,US,OH
8.48E+18,US,OH
3.44E+17,US,OH
4.91E+18,US,OH
1.75E+18,US,OH
1.96E+18,US,OH
5.27E+18,US,OH
7.21E+18,US,OH
2.41E+18,US,OH
6.82E+18,US,OH
3.77E+18,US,OH
3.34E+18,US,OH
4.90E+18,US,OH
8.94E+15,US,OH
3.38E+18,US,OH
2.25E+18,US,OH
3.04E+18,US,OH
7.05E+18,US,OH
2.51E+18,US,OH
4.78E+17,US,OH
5.31E+18,US,OH
8.27E+18,US,OH
4.50E+18,US,OH
5.66E+18,US,OH
4.57E+18,US,OH
1.26E+18,US,OH
4.27E+18,US,OH
4.62E+16,US,OH
1.50E+18,US,OH
7.63E+18,US,OH
8.33E+18,US,OH
5.10E+18,US,OH
8.84E+18,US,OH
5.20E+18,US,OH
2.03E+18,US,OH
2.90E+18,US,OH
1.32E+18,US,OH
8.52E+18,US,OH
8.94E+18,US,OH
7.63E+18,US,OH
4.36E+18,US,OH
3.46E+18,US,OH
3.68E+18,US,OH
1.46E+18,US,OH
8.87E+18,US,OH
1.29E+18,US,OH
4.10E+18,US,OH
1.39E+18,US,OH
3.43E+18,US,OH
7.42E+18,US,OH
1.76E+18,US,OH
1.14E+18,US,OH
7.68E+18,US,OH
2.08E+18,US,OH
1.67E+18,US,OH
9.03E+18,US,OH
4.69E+18,US,OH
2.82E+18,US,OH
3.98E+18,US,OH
7.75E+18,US,OH
5.86E+18,US,OH
4.05E+17,US,OH
6.24E+18,US,OH
2.28E+18,US,OH
1.34E+18,US,OH
3.94E+18,US,OH
8.64E+18,US,OH
8.65E+18,US,OH
3.05E+18,US,OH
3.14E+18,US,OH
1.20E+18,US,OH
8.23E+18,US,OH
4.23E+18,US,OH
2.67E+18,US,OH
4.51E+18,US,OH
5.44E+18,US,OH
2.55E+18,US,OH
5.57E+17,US,OH
4.14E+18,US,OH
7.21E+18,US,OH
1.58E+18,US,OH
8.64E+18,US,OH
5.61E+18,US,OH
8.19E+18,US,OH
5.85E+17,US,OH
4.69E+17,US,OH
5.04E+18,US,OH
9.68E+17,US,OH
8.04E+18,US,OH
7.41E+18,US,OH
6.15E+18,US,OH
8.86E+18,US,OH
8.05E+18,US,OH
4.24E+18,US,OH
7.81E+18,US,OH
2.49E+18,US,OH
3.77E+18,US,OH
5.56E+18,US,OH
4.16E+18,US,OH
8.84E+18,US,OH
5.05E+17,US,OH
1.95E+18,US,OH
5.10E+18,US,OH
5.52E+18,US,OH
7.82E+17,US,OH
8.36E+18,US,OH
2.88E+17,US,OH
1.76E+17,US,OH
6.34E+18,US,OH
8.60E+18,US,OH
4.22E+18,US,OH
4.95E+18,US,OH
5.07E+18,US,OH
1.17E+18,US,OH
6.89E+18,US,OH
1.32E+18,US,OH
6.21E+18,US,OH
4.42E+18,US,OH
1.31E+18,US,OH
2.85E+18,US,OH
8.12E+18,US,OH
8.14E+18,US,OH
7.49E+18,US,OH
5.33E+18,US,OH
1.49E+18,US,OH
4.22E+18,US,OH
8.68E+18,US,OH
6.68E+18,US,OH
6.84E+18,US,OH
3.25E+18,US,OH
5.90E+18,US,OH
2.12E+18,US,OH
3.70E+17,US,OH
3.60E+18,US,OH
7.16E+17,US,OH
1.09E+18,US,OH
5.47E+18,US,OH
6.18E+18,US,OH
2.74E+18,US,OH
1.96E+18,US,OH
2.25E+18,US,OH
6.33E+17,US,OH
1.56E+18,US,OH
2.78E+18,US,OH
3.89E+18,US,OH
5.42E+18,US,OH
8.35E+18,US,OH
5.07E+18,US,OH
4.27E+18,US,OH
5.27E+18,US,OH
5.27E+18,US,OH
2.29E+18,US,OH
1.06E+18,US,OH
3.03E+18,US,OH
5.72E+18,US,OH
9.92E+17,US,OH
2.09E+18,US,OH
9.48E+17,US,OH
7.41E+18,US,OH
4.43E+18,US,OH
9.24E+17,US,OH
3.85E+18,US,OH
4.60E+17,US,OH
8.41E+18,US,OH
3.46E+18,US,OH
3.19E+18,US,OH
5.62E+18,US,OH
3.22E+18,US,OH
4.73E+18,US,OH
8.45E+18,US,OH
3.43E+18,US,OH
3.23E+17,US,OH
1.79E+18,US,OH
8.09E+18,US,OH
1.35E+18,US,OH
8.63E+18,US,OH
5.81E+18,US,OH
3.93E+18,US,OH
5.92E+17,US,OH
2.17E+17,US,OH
1.44E+18,US,OH
6.43E+18,US,OH
4.86E+18,US,OH
3.58E+18,US,OH
2.19E+18,US,OH
5.33E+18,US,OH
8.81E+18,US,OH
1.89E+18,US,OH
8.28E+17,US,OH
2.99E+18,US,OH
6.35E+18,US,OH
6.14E+18,US,OH
2.78E+18,US,OH
1.11E+18,US,OH
5.06E+18,US,OH
3.42E+18,US,OH
5.89E+18,US,OH
4.03E+18,US,OH
4.26E+17,US,OH
3.14E+18,US,OH
8.28E+18,US,OH
7.67E+18,US,OH
7.20E+17,US,OH
3.81E+18,US,OH
1.62E+18,US,OH
2.00E+18,US,OH
5.24E+18,US,OH
4.20E+18,US,OH
8.92E+18,US,OH
5.69E+18,US,OH
1.28E+18,US,OH
1.53E+18,US,OH
3.39E+18,US,OH
1.78E+18,US,OH
6.48E+18,US,OH
7.28E+18,US,OH
7.55E+18,US,OH
7.39E+18,US,OH
1.27E+17,US,OH
8.90E+18,US,OH
1.01E+18,US,OH
6.99E+18,US,OH
1.78E+18,US,OH
1.94E+17,US,OH
3.33E+18,US,OH
5.48E+18,US,OH
4.21E+18,US,OH
8.59E+18,US,OH
4.97E+18,US,OH
9.18E+18,US,OH
8.33E+18,US,OH
4.79E+18,US,OH
8.45E+18,US,OH
8.61E+18,US,OH
2.75E+18,US,OH
7.43E+18,US,OH
3.93E+18,US,OH
8.82E+18,US,OH
3.64E+18,US,OH
3.88E+18,US,OH
7.18E+18,US,OH
3.43E+18,US,OH
2.92E+18,US,OH
9.68E+17,US,OH
5.58E+18,US,OH
5.77E+18,US,OH
8.05E+18,US,OH
7.22E+18,US,OH
2.53E+18,US,OH
1.69E+18,US,OH
8.94E+18,US,OH
4.89E+18,US,OH
4.77E+18,US,OH
7.66E+18,US,OH
7.91E+18,US,OH
3.84E+18,US,OH
5.51E+18,US,OH
7.38E+18,US,OH
1.21E+18,US,OH
7.23E+18,US,OH
6.54E+18,US,OH
1.55E+18,US,OH
7.10E+18,US,OH
3.89E+18,US,OH
5.57E+18,US,OH
4.33E+18,US,OH
3.48E+18,US,OH
5.60E+18,US,OH
4.30E+18,US,OH
1.07E+18,US,OH
2.55E+18,US,OH
3.59E+18,US,OH
2.64E+18,US,OH
2.43E+18,US,OH
4.65E+18,US,OH
1.47E+18,US,OH
3.99E+18,US,OH
8.82E+18,US,OH
6.77E+18,US,OH
2.83E+18,US,OH
4.04E+18,US,OH
6.14E+18,US,OH
4.25E+18,US,OH
6.23E+18,US,OH
8.73E+18,US,OH
4.29E+18,US,OH
8.37E+18,US,OH
6.53E+18,US,OH
4.95E+18,US,OH
5.95E+18,US,OH
4.36E+18,US,OH
7.02E+18,US,OH
1.08E+18,US,OH
1.55E+18,US,OH
2.79E+18,US,OH
2.32E+18,US,OH
4.57E+18,US,OH
5.03E+18,US,OH
2.28E+18,US,OH
3.94E+18,US,OH
4.51E+18,US,OH
3.04E+18,US,OH
7.94E+17,US,OH
2.81E+18,US,OH
6.76E+18,US,OH
5.00E+18,US,OH
3.08E+18,US,OH
8.34E+18,US,OH
1.83E+18,US,OH
3.20E+18,US,OH
4.03E+17,US,OH
7.39E+18,US,OH
8.11E+18,US,OH
4.55E+18,US,OH
1.15E+17,US,OH
1.02E+17,US,OH
5.38E+18,US,OH
3.39E+18,US,OH
6.81E+17,US,OH
1.07E+18,US,OH
6.94E+18,US,OH
2.22E+16,US,OH
3.00E+18,US,OH
3.59E+18,US,OH
4.69E+18,US,OH
8.71E+18,US,OH
6.73E+18,US,OH
5.63E+18,US,OH
2.88E+18,US,OH
7.45E+18,US,OH
5.77E+18,US,OH
5.44E+18,US,OH
7.00E+16,US,OH
5.07E+18,US,OH
2.22E+18,US,OH
8.41E+18,US,OH
7.27E+18,US,OH
8.11E+18,US,OH
4.41E+18,US,OH
1.49E+18,US,OH
4.47E+17,US,OH
4.83E+18,US,OH
5.18E+18,US,OH
1.92E+18,US,OH
5.99E+18,US,OH
1.95E+18,US,OH
1.45E+17,US,OH
3.58E+18,US,OH
4.44E+18,US,OH
3.37E+18,US,OH
6.21E+18,US,OH
3.65E+18,US,OH
5.82E+17,US,OH
3.80E+18,US,OH
1.64E+18,US,OH
7.69E+18,US,OH
4.00E+18,US,OH
3.30E+18,US,OH
4.94E+18,US,OH
7.11E+18,US,OH
9.12E+18,US,OH
8.45E+18,US,OH
8.01E+18,US,OH
1.53E+18,US,OH
8.00E+18,US,OH
4.32E+18,US,OH
2.28E+18,US,OH
4.62E+18,US,OH
7.84E+18,US,OH
1.91E+18,US,OH
8.30E+18,US,OH
8.60E+18,US,OH
8.76E+17,US,OH
5.22E+18,US,OH
1.85E+18,US,OH
5.31E+17,US,OH
3.70E+18,US,OH
7.39E+18,US,OH
1.44E+18,US,OH
2.75E+18,US,OH
5.85E+18,US,OH
3.50E+18,US,OH
2.44E+18,US,OH
9.60E+17,US,OH
7.35E+18,US,OH
5.27E+17,US,OH
8.98E+18,US,OH
6.13E+18,US,OH
6.82E+17,US,OH
6.57E+18,US,OH
7.66E+18,US,OH
8.68E+18,US,OH
2.78E+18,US,OH
6.98E+18,US,OH
2.97E+18,US,OH
8.25E+18,US,OH
9.03E+18,US,OH
8.08E+17,US,OH
1.68E+18,US,OH
2.95E+18,US,OH
1.61E+18,US,OH
6.97E+18,US,OH
6.64E+18,US,OH
6.53E+18,US,OH
5.42E+18,US,OH
7.75E+18,US,OH
3.06E+18,US,OH
5.66E+18,US,OH
1.85E+18,US,OH
3.68E+18,US,OH
1.28E+18,US,OH
4.03E+18,US,OH
3.69E+18,US,OH
6.50E+18,US,OH
8.51E+18,US,OH
3.85E+18,US,OH
5.11E+18,US,OH
6.70E+18,US,OH
6.51E+18,US,OH
2.50E+18,US,OH
9.95E+16,US,OH
5.88E+18,US,OH
3.92E+18,US,OH
9.52E+17,US,OH
5.01E+18,US,OH
8.24E+18,US,OH
5.01E+18,US,OK
8.19E+16,US,OK
2.45E+18,US,OK
1.24E+18,US,OK
1.89E+17,US,OK
1.53E+18,US,OK
4.18E+18,US,OK
6.81E+18,US,OK
4.53E+16,US,OK
6.80E+18,US,OK
8.86E+18,US,OK
8.78E+18,US,OK
8.69E+18,US,OK
5.16E+18,US,OK
3.33E+18,US,OK
1.01E+18,US,OK
3.23E+18,US,OK
6.56E+18,US,OK
4.12E+17,US,OK
4.09E+18,US,OK
7.84E+18,US,OK
1.96E+18,US,OK
8.20E+18,US,OK
8.18E+18,US,OK
3.80E+18,US,OK
7.33E+18,US,OK
5.28E+17,US,OK
7.82E+18,US,OK
4.87E+18,US,OK
1.21E+18,US,OK
8.04E+18,US,OK
5.77E+18,US,OK
1.34E+18,US,OK
5.57E+18,US,OK
8.09E+18,US,OK
3.00E+17,US,OK
3.89E+17,US,OK
5.44E+18,US,OK
3.45E+18,US,OK
5.54E+18,US,OK
3.75E+18,US,OK
4.66E+18,US,OK
4.53E+16,US,OK
3.08E+18,US,OK
2.30E+18,US,OK
5.19E+18,US,OK
7.40E+18,US,OK
8.05E+18,US,OK
6.79E+18,US,OK
5.49E+17,US,OK
6.83E+18,US,OK
3.86E+18,US,OK
1.18E+18,US,OK
5.18E+18,US,OK
6.47E+17,US,OK
5.94E+18,US,OK
3.03E+18,US,OK
5.90E+18,US,OK
8.22E+18,US,OK
7.02E+18,US,OK
9.22E+18,US,OK
8.46E+18,US,OK
4.98E+18,US,OK
3.67E+18,US,OK
9.15E+18,US,OK
2.71E+18,US,OK
5.50E+18,US,OK
1.57E+18,US,OK
1.43E+17,US,OK
4.20E+17,US,OK
5.63E+18,US,OK
4.38E+18,US,OK
1.88E+18,US,OK
2.30E+18,US,OK
3.28E+18,US,OK
6.24E+18,US,OK
1.35E+18,US,OK
7.85E+18,US,OK
4.68E+18,US,OK
1.07E+18,US,OK
5.15E+18,US,OR
9.00E+18,US,OR
4.80E+16,US,OR
3.76E+18,US,OR
1.01E+18,US,OR
6.76E+17,US,OR
6.12E+17,US,OR
4.53E+18,US,OR
2.54E+18,US,OR
6.26E+18,US,OR
4.73E+18,US,OR
2.54E+18,US,OR
5.40E+18,US,OR
2.32E+18,US,OR
5.80E+18,US,OR
1.58E+18,US,OR
2.21E+18,US,OR
1.89E+18,US,OR
6.68E+18,US,OR
5.66E+18,US,OR
2.48E+18,US,OR
1.30E+18,US,OR
4.55E+18,US,OR
9.13E+18,US,OR
5.40E+18,US,OR
1.62E+18,US,OR
1.66E+18,US,OR
8.71E+18,US,OR
6.13E+18,US,OR
5.65E+18,US,OR
7.64E+18,US,OR
6.72E+18,US,OR
8.94E+18,US,OR
1.95E+18,US,OR
4.05E+18,US,OR
7.93E+18,US,OR
9.84E+17,US,OR
6.57E+18,US,OR
3.68E+18,US,OR
2.81E+18,US,OR
8.68E+18,US,OR
1.27E+18,US,OR
2.48E+18,US,OR
1.42E+18,US,OR
8.29E+18,US,OR
6.50E+17,US,OR
9.03E+17,US,OR
1.19E+18,US,OR
6.64E+18,US,OR
6.65E+18,US,OR
2.16E+18,US,OR
6.40E+18,US,OR
3.10E+18,US,OR
2.13E+18,US,OR
8.51E+18,US,OR
4.95E+18,US,OR
8.50E+18,US,OR
7.55E+18,US,OR
1.50E+18,US,OR
8.38E+18,US,OR
3.38E+18,US,OR
4.36E+18,US,OR
4.13E+17,US,OR
3.56E+18,US,OR
2.52E+18,US,OR
8.14E+18,US,OR
7.52E+18,US,OR
8.09E+18,US,OR
2.88E+18,US,OR
7.57E+18,US,OR
6.82E+18,US,OR
4.14E+18,US,OR
5.47E+18,US,OR
2.75E+18,US,OR
1.89E+18,US,OR
3.47E+18,US,OR
4.95E+18,US,OR
